cohort,run_key,solution_id,is_representative,decision_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period,first_topology_time_period,global_supply_at_first_path,stocked_feasible_supplier_at_period_start
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,7,24,18.808294061381147,133.10698241218293,0.8815031947826684,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,0,1.4057571965044104,68.39999999998722,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,2,1.7941901060648462,87.29999999998368,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,5,2.9039984190946484,141.2999999999736,0.8999999999998319,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,7,2.996482445180476,145.79999999997275,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,8,2.201119820842436,107.09999999997999,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,13,44.59999999997578,129.59999999997578,0.8999999999998318,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,14,1.9236677425849962,93.59999999998251,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,17,2.256610236493927,109.79999999997948,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,8,24,2.7930175877916668,135.8999999999746,0.8999999999998317,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,0,0.0,68.39999999998722,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,2,0.0,87.29999999998368,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,5,0.0,141.2999999999736,0.8999999999998319,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,7,0.0,145.79999999997275,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,8,0.0,107.09999999997999,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,13,0.0,129.59999999997578,0.8999999999998318,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,14,0.0,93.59999999998251,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,17,0.0,109.79999999997948,0.8999999999998318,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0001,False,3e648c67f60139cf,9,24,0.0,135.8999999999746,0.8999999999998317,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,0,0.0,0.0,0.0,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,2,14.138692579450435,14.138692579450435,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,5,22.884275618285756,22.884275618285756,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,7,23.613074204855366,23.613074204855366,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,8,17.34540636035672,17.34540636035672,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,13,0.0,0.0,0.0,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,14,15.159010600647889,15.159010600647889,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,17,17.782685512298485,17.782685512298485,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,1,24,22.009717314402224,22.009717314402224,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,0,20.002559652293712,20.002559652293712,0.2631915743722857,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,2,11.390890134661277,25.52958271411171,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,5,18.436801558163097,41.32107717644885,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,7,19.023960843454915,42.63703504831028,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,8,13.974390989945277,31.319797350301997,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,13,5.0,5.0,0.034722222222222224,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,14,12.212913134069822,27.37192373471771,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,17,14.326686561120368,32.109372073418854,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,2,24,17.732210415812915,39.74192773021514,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,0,8.868932341033805,28.871491993327517,0.3798880525437831,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,2,11.31955838263525,36.84914109674696,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,5,18.321347072925093,59.642424249373946,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,7,18.904829463782583,61.541864512092864,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,8,13.886880902408194,45.20667825271019,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,13,20.0,25.0,0.1736111111111111,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,14,12.13643372983573,39.50835746455344,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,17,14.236970336922688,46.34634241034154,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,3,24,17.62116820389611,57.36309593411125,0.3798880525437831,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,0,9.083485117441043,37.95497711076856,0.4994075935627442,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,2,11.593395478839227,48.44253657558619,0.4994075935627442,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,5,18.7645679399769,78.40699218935085,0.4994075935627442,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,7,19.3621656450717,80.90403015716456,0.49940759356274417,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,8,14.22282538125637,59.42950363396656,0.4994075935627442,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,13,20.0,45.0,0.3125,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,14,12.43003226597196,51.9383897305254,0.4994075935627442,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,17,14.581384004313243,60.927726414654785,0.4994075935627441,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,4,24,18.04745069386314,75.41054662797438,0.4994075935627443,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,0,9.27074496113304,47.2257220719016,0.6213910798934421,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,2,11.832398174077696,60.274934749663885,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,5,19.151407353919566,97.55839954327041,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,7,19.761324785573066,100.66535494273762,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,8,14.51603487335305,73.94553850731961,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,13,20.0,65.0,0.4513888888888889,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,14,12.686282578392579,64.62467230891798,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,17,14.881985332345153,75.80971174699994,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,5,24,18.419506435935375,93.83005306390976,0.6213910798934421,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,0,9.434183764692882,56.65990583659448,0.7455250767972958,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,2,12.04099769967381,72.3159324493377,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,5,19.489037513905032,117.04743705717544,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,7,20.1097074984243,120.77506244116192,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,8,14.771945631558594,88.7174841388782,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,13,15.0,80.0,0.5555555555555556,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,14,12.909935678000792,77.53460798691877,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,17,15.14434762227016,90.9540593692701,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,6,24,18.744233532481914,112.57428659639167,0.7455250767972958,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,0,9.241142720412121,65.9010485570066,0.8671190599606132,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,2,11.794616366841794,84.11054881617949,0.8671190599606132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,5,19.090255356640824,136.13769241381627,0.8671190599606132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,7,19.698225272457435,140.47328771361936,0.8671190599606133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,8,14.469683996434767,103.18716813531297,0.8671190599606132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,13,20.0,100.0,0.6944444444444444,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,14,12.645774248985006,90.18038223590378,0.8671190599606132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,17,14.83446594592472,105.78852531519482,0.8671190599606132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,7,24,18.360691457660934,130.9349780540526,0.8671190599606133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,0,2.4989514429792052,68.39999999998581,0.8999999999998133,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,2,3.1894511838024044,87.29999999998189,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,5,5.162307586154412,141.29999999997068,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,7,5.326712286350386,145.79999999996974,0.8999999999998132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,8,3.9128318646648097,107.09999999997778,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,13,29.599999999973107,129.5999999999731,0.8999999999998133,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,14,3.419617764076804,93.59999999998058,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,17,4.011474684782399,109.79999999997722,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,8,24,4.965021945919204,135.8999999999718,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,0,0.0,68.39999999998581,0.8999999999998133,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,2,0.0,87.29999999998189,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,5,0.0,141.29999999997068,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,7,0.0,145.79999999996974,0.8999999999998132,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,8,0.0,107.09999999997778,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,13,0.0,129.5999999999731,0.8999999999998133,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,14,0.0,93.59999999998058,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,17,0.0,109.79999999997722,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0002,False,352174b29453b648,9,24,0.0,135.8999999999718,0.8999999999998133,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,0,0.0,0.0,0.0,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,2,14.138692579450435,14.138692579450435,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,5,22.884275618285756,22.884275618285756,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,7,23.613074204855366,23.613074204855366,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,8,17.34540636035672,17.34540636035672,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,13,0.0,0.0,0.0,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,14,15.159010600647889,15.159010600647889,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,17,17.782685512298485,17.782685512298485,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,1,24,22.009717314402224,22.009717314402224,0.145759717313922,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,0,20.002559652293712,20.002559652293712,0.2631915743722857,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,2,11.390890134661277,25.52958271411171,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,5,18.436801558163097,41.32107717644885,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,7,19.023960843454915,42.63703504831028,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,8,13.974390989945277,31.319797350301997,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,13,15.0,15.0,0.10416666666666667,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,14,12.212913134069822,27.37192373471771,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,17,14.326686561120368,32.109372073418854,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,2,24,17.732210415812915,39.74192773021514,0.2631915743722857,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,0,9.540310432915021,29.542870085208733,0.38872197480537807,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,2,12.176448842009961,37.70603155612167,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,5,19.708272867995504,61.02935004444436,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,7,20.335924870160966,62.97295991847125,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,8,14.938117651537993,46.25791500183999,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,13,20.0,35.0,0.24305555555555555,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,14,13.055161645041608,40.42708537975932,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,17,15.31470885283727,47.424080926256124,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,3,24,18.95509046539695,58.69701819561209,0.38872197480537807,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,0,9.669458222337163,39.212328307545896,0.5159516882571828,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,2,12.341282204825063,50.047313760946736,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,5,19.975065011933353,81.00441505637771,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,7,20.61121357919238,83.58417349766363,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,8,15.140335900764768,61.39825090260476,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,13,5.0,40.0,0.2777777777777778,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,14,13.2318901989877,53.65897557874702,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,17,15.52202504112018,62.946105967376305,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,4,24,19.211686731222528,77.90870492683462,0.5159516882571828,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,0,8.775110179941336,47.98743848748723,0.6314136643090426,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,2,11.19981167703039,61.247125437977125,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,5,18.127530240141965,99.13194529651967,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,7,18.704840120401272,102.2890136180649,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,8,13.739975150171304,75.13822605277606,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,13,30.0,70.0,0.4861111111111111,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,14,12.008045509393412,65.66702108814043,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,17,14.086361078326881,77.03246704570319,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,5,24,17.43475838383081,95.34346331066543,0.6314136643090426,1,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,6,0,9.672976022764146,57.66041451025138,0.7586896646085708,2,1,1018.8000000000002,True
historical_S025,S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,p0003,False,37c146a665593b53,6,2,12.345772029054238,73.59289746703136,0.7586896646085708,1,1,1018.8000000000002,True
