run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0002,974831f3df296d80,4.225122696170107,3821.6675133710714,-0.8999999999999997,0.8999999999999998,0.8999999999999997,,True
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0003,ceec8060318f953e,3.9454970433952066,3469.880690188158,-0.8999999999999966,0.8999999999999967,0.8999999999999966,0.3672674150843386,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0004,8660230c3af93fb9,3.954700283999573,3278.8962249408905,-0.8999999999999962,0.8999999999999962,0.8999999999999962,0.760453450100688,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0005,50b14acfe77a528b,3.8522600979000075,3471.4321789534065,-0.8999999999999962,0.8999999999999964,0.8999999999999962,0.1035337950848544,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0006,3df0db1ad0e86e3d,3.8478431367692654,3524.6618292030603,-0.8999999999999962,0.8999999999999964,0.8999999999999962,0.5174226071110688,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0007,62503ac245454c77,3.896344712981204,3207.415754546833,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.08098485993864174,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0008,12fe96bc06418289,3.8459281260463962,3302.5041768219544,-0.8999999999999714,0.8999999999999715,0.8999999999999714,0.28959575222876466,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0009,cfe461068f889fd6,3.891726676693695,3197.5457328719967,-0.8999999999999155,0.8999999999999155,0.8999999999999155,0.2554783117420039,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0010,7893b76751061de4,3.891726676693695,3197.5457328719967,-0.8999999999999155,0.8999999999999155,0.8999999999999155,0.0,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0011,fa71b8cd213dc5cd,3.891726676693695,3197.5457328719967,-0.8999999999999155,0.8999999999999155,0.8999999999999155,0.026545975573406815,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0012,f931c2d5eec35e9d,3.9102976881457376,3161.2560170734037,-0.8999999999999083,0.8999999999999084,0.8999999999999083,,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0013,a52683d6e1fdcc54,3.8629400109121406,3233.0405203037867,-0.8999999999998994,0.8999999999998995,0.8999999999998994,0.1234185950261531,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0014,d5cce56e619d7f88,3.856042272838124,3220.222806310461,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.029055260388904176,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0015,8331bd1deee28fc3,3.856042272838124,3220.222806310461,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.0,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0016,0a2be64b925dc31b,3.856042272838124,3220.222806310461,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.0,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0017,18f5d25b6a242899,3.856042272838124,3220.222806310461,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.03510804037435549,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0018,9ba7885030906927,3.839316319945028,3231.972444961162,-0.8999999999997318,0.8999999999997319,0.8999999999997318,0.04158608435489453,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0019,c24529e267f342a8,3.837094203785391,3254.199915500349,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0020,67bbff99a9de56df,3.8304582159823974,3292.806140579625,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0021,59b5c722eabff09e,3.8304582159823974,3292.806140579625,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2_ls:s1060002:r2:dc17c916b88d,S025,small,101,1060002,nsga2_ls,p0022,78cc0a90f14ead96,3.8304582159823974,3292.806140579625,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0001,4c825fcad1e8fe39,4.259889982336045,3648.946953509684,-0.8999999999999998,0.8999999999999999,0.8999999999999998,,True
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0002,7f166ce5f1ead345,3.904418730674668,3304.324326800306,-0.8999999999999954,0.8999999999999955,0.8999999999999954,0.10671068750515925,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0003,433983e6f78f66e6,3.904418730674668,3304.324326800306,-0.8999999999999954,0.8999999999999955,0.8999999999999954,0.08765084721540026,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0004,cadc7700ab5cc116,3.832201942610263,3582.5090194548447,-0.8999999999999954,0.8999999999999955,0.8999999999999954,0.3833847327996788,False
