case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,period,end_hours,total_satisfaction,min_satisfaction,zero_service_ratio,remaining_supply,remaining_supply_1,remaining_supply_2,remaining_supply_3,remaining_supply_8
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5691883489481698,0.16666666666666666,0.0,217.6740663921043,,,,217.6740663921043
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.7015672383155297,0.4166666666666667,0.0,130.56875718838154,,,,130.56875718838154
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8407932164872195,0.6666666666666666,0.0,38.958063551409566,,,,38.958063551409566
S025,corridor,inactive,101,1060000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060000:r0:PR1_HT1_EC1:936edd1f2272,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998567,0.8678714859436998,0.0,9.43387590268685e-11,,,,9.43387590268685e-11
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.2669645145931444,0.0,0.5,416.537349397711,,,,416.537349397711
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.32226610326738364,0.0,0.16666666666666666,380.1489040500616,,,,380.1489040500616
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4133404928136164,0.06097560975609756,0.0,320.22195572864047,,,,320.22195572864047
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5352127866679566,0.3048780487804878,0.0,240.02998637248464,,,,240.02998637248464
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.6625431347014676,0.4878048780487805,0.0,156.24661736643435,,,,156.24661736643435
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.7707377528337768,0.5792682926829268,0.0,85.05455863537493,,,,85.05455863537493
S025,corridor,inactive,101,1060001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4033821e0b6c,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.888858778579279,0.823170731707317,0.0,7.330923694834496,,,,7.330923694834496
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5716120946111615,0.2564102564102564,0.0,216.07924174585577,,,,216.07924174585577
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.701531714904225,0.44871794871794873,0.0,130.59213159302004,,,,130.59213159302004
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8338988315902598,0.6410256410256411,0.0,43.494568813609135,,,,43.494568813609135
S025,corridor,inactive,101,1060001,1,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT0_EC1:6b766fe2ff8b,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998745,0.8678714859437232,0.0,8.262190931418445e-11,,,,8.262190931418445e-11
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5691883489481698,0.16666666666666666,0.0,217.6740663921043,,,,217.6740663921043
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.7015672383155297,0.4166666666666667,0.0,130.56875718838154,,,,130.56875718838154
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8407932164872195,0.6666666666666666,0.0,38.958063551409566,,,,38.958063551409566
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC0:8bbc9a1f3321,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998567,0.8678714859436998,0.0,9.43387590268685e-11,,,,9.43387590268685e-11
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,1,8,0.15007598784194529,0.0,0.6666666666666666,493.45000000000005,,,,493.45000000000005
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,2,16,0.2431610942248377,0.0,0.6666666666666666,432.20000000005683,,,,432.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,3,24,0.27355623100295323,0.0,0.5,412.20000000005683,,,,412.20000000005683
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,4,32,0.3488116600136302,0.0,0.3333333333333333,362.6819277110314,,,,362.6819277110314
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,5,40,0.4445945057556067,0.0,0.16666666666666666,299.65681521281084,,,,299.65681521281084
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,6,48,0.5691883489481698,0.16666666666666666,0.0,217.6740663921043,,,,217.6740663921043
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,7,56,0.7015672383155297,0.4166666666666667,0.0,130.56875718838154,,,,130.56875718838154
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,8,64,0.8407932164872195,0.6666666666666666,0.0,38.958063551409566,,,,38.958063551409566
S025,corridor,inactive,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@inactive:i101:nsga2:s1060001:r1:PR1_HT1_EC1:67564d14e5f7,1efe1d1907c2fa4b02522f8fdf5dd2f7ca474637751fc5d683586fd07890f5aa,9,72,0.8999999999998567,0.8678714859436998,0.0,9.43387590268685e-11,,,,9.43387590268685e-11
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,16,0.22160741812918788,0.0,0.5,517.6135399674297,,517.6135399674297,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,24,0.2986788329949645,0.0,0.16666666666666666,458.8080504248421,,458.8080504248421,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,32,0.39568451002006877,0.08064516129032258,0.0,384.79271885468756,,384.79271885468756,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,40,0.4992798250227973,0.24193548387096775,0.0,305.74949350760573,,305.74949350760573,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,48,0.6081318006640021,0.4032258064516129,0.0,222.69543609336642,,222.69543609336642,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,56,0.7211770993913482,0.5645161290322581,0.0,136.4418731644014,,136.4418731644014,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,64,0.837567479667349,0.7258064516129032,0.0,47.63601301381283,,47.63601301381283,,
S025,corridor,inactive,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR0_HT1_EC1:b000292d4414,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,72,0.8999999999998918,0.8755301794452158,0.0,8.267875273304526e-11,,8.267875273304526e-11,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,16,0.22160741812918788,0.0,0.5,517.6135399674297,,517.6135399674297,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,24,0.2986788329949645,0.0,0.16666666666666666,458.8080504248421,,458.8080504248421,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,32,0.39568451002006877,0.08064516129032258,0.0,384.79271885468756,,384.79271885468756,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,40,0.4992798250227973,0.24193548387096775,0.0,305.74949350760573,,305.74949350760573,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,48,0.6081318006640021,0.4032258064516129,0.0,222.69543609336642,,222.69543609336642,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,56,0.7211770993913482,0.5645161290322581,0.0,136.4418731644014,,136.4418731644014,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,64,0.837567479667349,0.7258064516129032,0.0,47.63601301381283,,47.63601301381283,,
S025,corridor,inactive,102,1070000,0,PR1_HT0_EC1,No-HT,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT0_EC1:d467400fa28a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,72,0.8999999999998918,0.8755301794452158,0.0,8.267875273304526e-11,,8.267875273304526e-11,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,24,0.30362247417770943,0.0,0.16666666666666666,455.03605220240775,,455.03605220240775,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,32,0.429913741901476,0.27624309392265195,0.0,358.67581492917384,,358.67581492917384,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,40,0.5451274118657246,0.3867403314917127,0.0,270.76778474645215,,270.76778474645215,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,48,0.6525343571448019,0.4972375690607735,0.0,188.81628549851615,,188.81628549851615,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,56,0.7544396628415182,0.6077348066298343,0.0,111.06253725192158,,111.06253725192158,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,64,0.8524677934980597,0.7182320441988951,0.0,36.267073560980535,,36.267073560980535,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC0,No-EC,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC0:bac39318c609,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,72,0.8999999999998395,0.8755301794451508,0.0,1.2255441106390208e-10,,1.2255441106390208e-10,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,2,16,0.22280471821756226,0.0,0.5,516.7,,516.7,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,3,24,0.30362247417770943,0.0,0.16666666666666666,455.03605220240775,,455.03605220240775,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,4,32,0.429913741901476,0.27624309392265195,0.0,358.67581492917384,,358.67581492917384,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,5,40,0.5451274118657246,0.3867403314917127,0.0,270.76778474645215,,270.76778474645215,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,6,48,0.6525343571448019,0.4972375690607735,0.0,188.81628549851615,,188.81628549851615,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,7,56,0.7544396628415182,0.6077348066298343,0.0,111.06253725192158,,111.06253725192158,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,8,64,0.8524677934980597,0.7182320441988951,0.0,36.267073560980535,,36.267073560980535,,
S025,corridor,inactive,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@inactive:i102:nsga2:s1070000:r0:PR1_HT1_EC1:5ea31455e620,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,9,72,0.8999999999998395,0.8755301794451508,0.0,1.2255441106390208e-10,,1.2255441106390208e-10,,
S025,corridor,inactive,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@inactive:i102:nsga2:s1070001:r1:PR0_HT1_EC1:058a193aaa0a,2e814cd9fcac3903c94a188170ea145cdf0012758210e24bec0ee8270490ed48,1,8,0.1275666229794106,0.0,0.6666666666666666,589.3666666667098,,589.3666666667098,,
