zone,capacity_scale,case_id,instance_seed,solver_seed,solver_repeat,model_id,solution_index,decision_hash,is_full_planning_model,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,execution_minus_planning_F1,execution_minus_planning_F2,execution_minus_planning_F3
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,22,ecac52184f0c90b1,True,6.536449952593118,2458.3391618156697,-0.19230769230769232,6.536449952593118,2458.3391618156697,-0.19230769230769232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,23,9eb27a6da5b1ba26,True,6.528518052876863,2458.8828986283406,-0.19230769230769232,6.528518052876863,2458.8828986283406,-0.19230769230769232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,24,4ef2881dce43bf3e,True,6.286907757094646,3351.979008700108,-0.16666666666666666,6.286907757094646,3351.979008700108,-0.16666666666666666,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,25,4e91815dcc1a1ba7,True,6.249334673311914,3374.629141209726,-0.16666666666666666,6.249334673311914,3374.629141209726,-0.16666666666666666,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,26,177c5fb193fc59a5,True,6.605858277922954,2292.9415528843565,-0.15306122448979592,6.605858277922954,2292.9415528843565,-0.15306122448979592,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,27,4b855c6f0330cac9,True,6.583286877323383,2319.9862345071006,-0.10204081632653061,6.583286877323383,2319.9862345071006,-0.10204081632653061,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,28,a083044d8f78c210,True,6.904635258359354,704.0078882202506,-0.0,6.904635258359354,704.0078882202506,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,29,4da2e6927f0da410,True,6.567156144261677,2382.416631472054,-0.0,6.567156144261677,2382.416631472054,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,30,889fdbd3e2360614,True,6.874240121581239,1169.3587059172264,-0.0,6.874240121581239,1169.3587059172264,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,31,b80b0f0dc69a5d8c,True,6.880831837991047,1075.352110645208,-0.0,6.880831837991047,1075.352110645208,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,32,4afba8e246326d35,True,6.792509897502747,1871.3234906472276,-0.0,6.792509897502747,1871.3234906472276,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,33,7e166ff977d9ef81,True,6.768589555792446,1933.6590732451054,-0.0,6.768589555792446,1933.6590732451054,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,34,a9565a8beb63fdb9,True,6.773899549567069,1895.6766557736182,-0.0,6.773899549567069,1895.6766557736182,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,35,1e9a8acae592f858,True,6.795413076483857,1866.2143927969114,-0.0,6.795413076483857,1866.2143927969114,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,36,74047ea86277f249,True,6.688787063147219,2065.9052056866203,-0.0,6.688787063147219,2065.9052056866203,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,37,3ed489cf05fa65aa,True,6.683565679572183,2156.5057357250944,-0.0,6.683565679572183,2156.5057357250944,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,38,304958a71d22eccd,True,6.719196158368587,2018.0503917422247,-0.0,6.719196158368587,2018.0503917422247,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC1,39,effcaf52c5d11abe,True,6.878726150804589,1144.2258466612093,-0.0,6.878726150804589,1144.2258466612093,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,0,446d1119ac6df040,False,6.103297387295841,2744.4582868741086,-0.4878048780487805,4.746839354476592,5339.731050489486,-0.823170731707317,-1.3564580328192495,2595.2727636153772,-0.33536585365853655
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,1,e9347e6b83ca52fd,False,6.109209043669399,2678.210921962025,-0.45918367346938777,4.622137468689803,5184.574608420234,-0.8678714859436985,-1.4870715749795957,2506.3636864582086,-0.4086878124743107
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,2,da5fd6b9870e7540,False,6.176111684977119,2647.3534058642613,-0.4268292682926829,4.593121157552148,5069.065596707231,-0.8678714859437072,-1.582990527424971,2421.7121908429694,-0.4410422176510243
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,3,37d40eb04086c9a8,False,6.084279786437312,2729.065031898489,-0.4166666666666667,4.575935382776002,5102.306849805633,-0.8678714859435482,-1.5083444036613098,2373.2418179071437,-0.45120481927688155
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,4,955175d47052a60f,False,6.1197383163511505,2672.629909477798,-0.38461538461538464,4.532757880055506,5028.442881516384,-0.8678714859437232,-1.5869804362956446,2355.812972038586,-0.48325610132833857
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,5,1a369a7ebd4fa0d2,False,6.072311269753633,2678.210921962025,-0.38461538461538464,4.601385678776971,5164.898993122233,-0.8678714859438162,-1.4709255909766616,2486.688071160208,-0.4832561013284316
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,6,1463e4d12a8695d6,False,6.091878570631841,2603.7561734617966,-0.3333333333333333,4.528251717410251,5033.3811674421795,-0.8678714859436998,-1.5636268532215896,2429.624993980383,-0.5345381526103665
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,7,d36c8a20d00144e8,False,6.766880592278993,1332.445850579398,-0.15306122448979592,5.838881088033995,3873.584195872829,-0.5102040816326531,-0.9279995042449984,2541.1383452934306,-0.35714285714285715
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,8,b7a6cc207ac4a6c2,False,6.761265426448645,1332.445850579398,-0.1282051282051282,5.822743116426814,3921.4390098172244,-0.38461538461538464,-0.9385223100218312,2588.993159237826,-0.25641025641025644
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,9,f24e72f15800d1dc,False,6.772312654875925,1330.7428179626258,-0.12195121951219512,5.8708424516049575,3927.673559118317,-0.4573170731707317,-0.9014702032709678,2596.930741155691,-0.3353658536585366
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,10,ff924f37ec85617a,False,6.787510223264983,1311.6357182577467,-0.06097560975609756,5.823239145072931,3898.925844878801,-0.5182926829268293,-0.964271078192052,2587.2901266210542,-0.4573170731707317
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,11,cffc2b4d8023adab,False,6.770969897829632,1280.1964875218773,-0.0,5.782722745447652,3872.732679564443,-0.4166666666666667,-0.9882471523819802,2592.5361920425657,-0.4166666666666667
inactive,0.0025544869401794576,S025,101,1060000,0,PR0_HT1_EC1,12,23a12f087caa0b70,False,6.904635258359354,704.0078882202506,-0.0,6.904635258359354,704.0078882202506,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,0,7d342e706d518418,False,4.0120175758104075,4094.9414227207953,-0.8678714859437232,4.532757880055506,5028.442881516384,-0.8678714859437232,0.5207403042450984,933.5014587955884,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,1,d62d704ee8ec5bed,False,5.441099398999763,3636.383175274923,-0.6707317073170732,5.823239145072931,3898.925844878801,-0.5182926829268293,0.38213974607316725,262.54266960387804,0.15243902439024393
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,2,352da40309e46315,False,5.32569538736048,3578.073392280705,-0.6410256410256411,5.780334523195965,3900.628877495573,-0.44871794871794873,0.45463913583548443,322.555485214868,0.19230769230769235
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,3,8526907b8923027c,False,5.986059258965754,3129.018624060044,-0.4878048780487805,6.265444624491604,3396.4995795897185,-0.3353658536585366,0.27938536552585,267.48095552967425,0.15243902439024387
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,4,779488f6f6987823,False,5.985625619742168,3134.1277219103604,-0.45918367346938777,6.271869957381247,3373.5416675843844,-0.35714285714285715,0.2862443376390793,239.41394567402403,0.10204081632653061
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,5,85bda92542025f60,False,5.8996807197022285,3084.026138536523,-0.44871794871794873,6.238705143875353,3421.39648152878,-0.2564102564102564,0.3390244241731244,337.37034299225706,0.19230769230769235
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,6,a1ad3782e7257223,False,6.3254320023341055,2691.1192572272885,-0.35714285714285715,6.585032999857713,2456.0923923862265,-0.20408163265306123,0.25960099752360755,-235.02686484106198,0.15306122448979592
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,7,88859f9cafa43868,False,6.299608325580023,2691.9317562919737,-0.3353658536585366,6.591594726951929,2375.8099879562055,-0.09146341463414634,0.291986401371906,-316.12176833576814,0.24390243902439027
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,8,27f7f2a79c7d99db,False,5.898134142849786,3085.42139165758,-0.3333333333333333,6.241128889538345,3375.4806575181124,-0.16666666666666666,0.342994746688559,290.0592658605324,0.16666666666666666
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,9,8ef19870f06df293,False,6.260728116314927,2643.7716496183434,-0.32051282051282054,6.570317432620271,2441.752060139054,-0.0,0.3095893163053445,-202.0195894792896,0.32051282051282054
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,10,0a42ca3bc5b235b5,False,6.22125307650153,2650.857715227822,-0.32051282051282054,6.567156144261677,2438.2090273343147,-0.0,0.3459030677601467,-212.64868789350749,0.32051282051282054
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,11,e155e73e02e53695,False,6.383868161492462,2413.330358828578,-0.30612244897959184,6.583286877323383,2627.5396230678252,-0.10204081632653061,0.1994187158309213,214.2092642392472,0.20408163265306123
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,12,cd0df59f35b993cd,False,6.339988972735261,2640.365584384799,-0.3048780487804878,6.603940004209897,2380.036211911291,-0.09146341463414634,0.26395103147463583,-260.3293724735081,0.21341463414634146
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,13,a8791837668a928a,False,6.397370193721409,2336.701521016476,-0.3048780487804878,6.580196550659965,2575.742541802349,-0.09146341463414634,0.18282635693855553,239.04102078587312,0.21341463414634146
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,14,f0e06f58d3156b05,False,6.3381877744247905,2314.902904815244,-0.2564102564102564,6.683565679572183,2156.5057357250944,-0.0,0.34537790514739264,-158.39716909014942,0.2564102564102564
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,15,dcca337c41c77991,False,6.231917138798334,2642.581252132547,-0.25,6.53820322120627,2459.594960599051,-0.16666666666666666,0.30628608240793653,-182.98629153349611,0.08333333333333334
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,16,9442b37650cac0c6,False,6.379955396604974,2281.760641462602,-0.08333333333333333,6.684117930690247,2159.911800958638,-0.0,0.3041625340852736,-121.84884050396386,0.08333333333333333
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,17,26fc94f05ef73ef0,False,6.674447224330731,1581.5105270825043,-0.05102040816326531,6.780811696635697,1891.3556174514567,-0.0,0.10636447230496593,309.84509036895247,0.05102040816326531
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,18,8e97ce663fbd2698,False,6.904635258359354,704.0078882202506,-0.0,6.904635258359354,704.0078882202506,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,19,2182454afea16e63,False,6.665536996928794,1598.6093014413764,-0.0,6.772068517230944,1935.3621058618776,-0.0,0.10653152030215018,336.7528044205012,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,20,90f79a737206f8db,False,6.847323946241754,1121.8116714685464,-0.0,6.878726150804589,1144.2258466612093,-0.0,0.031402204562835045,22.414175192662924,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,21,d024afe3fb8ce7bb,False,6.830783620806402,1122.3554082812173,-0.0,6.874240121581239,1169.3587059172264,-0.0,0.04345650077483665,47.003297636009165,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,22,6737ae1d25342d99,False,6.829623966993525,1128.658462321195,-0.0,6.874240121581239,1153.0116274475856,-0.0,0.04461615458771373,24.35316512639065,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,23,3ef2b9315f76ee45,False,6.816593120202064,1151.3085948308135,-0.0,6.874240121581239,1149.6055622140414,-0.0,0.057647001379174334,-1.7030326167721341,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,24,c039121078a96d75,False,6.821079149425415,1130.4984625091622,-0.0,6.874240121581239,1149.6055622140414,-0.0,0.053160972155823494,19.107099704879147,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,25,97c2d6c0ac644954,False,6.661945648833711,1606.5468833592413,-0.0,6.769413520343733,1940.7451388545842,-0.0,0.10746787151002124,334.1982554953429,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,26,5a87518f47be883f,False,6.67738772254458,1560.395102031618,-0.0,6.773899549567069,1841.3555105898593,-0.0,0.09651182702248917,280.96040855824117,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,27,8f79453178507af1,False,6.684227498488735,1556.9890367980738,-0.0,6.8017268289485004,1820.682345839403,-0.0,0.1174993304597658,263.69330904132926,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT0_EC1,28,6cd7a9312e55a7e5,False,6.643086260890817,1638.9671051561327,-0.0,6.768589555792446,1987.9802184288646,-0.0,0.12550329490162948,349.01311327273197,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,0,17f5967e22085cf5,False,4.532757880055506,5027.05519257525,-0.8678714859437232,4.532757880055506,5027.05519257525,-0.8678714859437232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,1,f7b3d930cdf94093,False,4.544170196602644,5024.500643650092,-0.8678714859437232,4.544170196602644,5024.500643650092,-0.8678714859437232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,2,1cf0727b6e4aef4b,False,4.528251717410251,5050.013104580583,-0.8678714859436998,4.528251717410251,5050.013104580583,-0.8678714859436998,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,3,c372f185ca3aab9f,False,5.81048087756818,4067.3713031685447,-0.5792682926829268,5.81048087756818,4067.3713031685447,-0.5792682926829268,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,4,52a18a0c9bf3b6c7,False,5.842915287098676,3870.041163068089,-0.5612244897959183,5.842915287098676,3870.041163068089,-0.5612244897959183,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,5,cefa1863f33f9578,False,5.8372944173995975,3949.503532906394,-0.5612244897959183,5.8372944173995975,3949.503532906394,-0.5612244897959183,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,6,89c855ddcf0294ba,False,5.823239145072931,4066.827566355874,-0.5182926829268293,5.823239145072931,4066.827566355874,-0.5182926829268293,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,7,994c553c480671f9,False,5.785258646099938,4066.827566355874,-0.5,5.785258646099938,4066.827566355874,-0.5,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,8,b229ab1a27545f4d,False,6.0236621085210755,3572.5271295732837,-0.5,6.0236621085210755,3572.5271295732837,-0.5,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,9,985dccd2a5c40ea5,False,5.840171887981812,3871.0296469476707,-0.4878048780487805,5.840171887981812,3871.0296469476707,-0.4878048780487805,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,10,4b55a74c39476d0e,False,6.107362954586695,3526.6113055626165,-0.45918367346938777,6.107362954586695,3526.6113055626165,-0.45918367346938777,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,11,1be58d91cec11329,False,5.780334523195965,3900.628877495573,-0.44871794871794873,5.780334523195965,3900.628877495573,-0.44871794871794873,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,12,433ef2fb19b0298c,False,5.8147295785227415,3871.0296469476707,-0.4166666666666667,5.8147295785227415,3871.0296469476707,-0.4166666666666667,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,13,44a77cee2e030ab5,False,6.018873356946206,3573.0708663859546,-0.4166666666666667,6.018873356946206,3573.0708663859546,-0.4166666666666667,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,14,922e667a7d1455af,False,6.02844579107181,3572.219350077569,-0.38461538461538464,6.02844579107181,3572.219350077569,-0.38461538461538464,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,15,b0289d5140841153,False,6.292362436347563,3350.5837555790513,-0.35714285714285715,6.292362436347563,3350.5837555790513,-0.35714285714285715,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,16,34a711359985335f,False,6.267580109772,3373.5416675843844,-0.3353658536585366,6.267580109772,3373.5416675843844,-0.3353658536585366,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,17,4dc9fa278cb9d15f,False,6.36424390582888,3348.3369861496076,-0.28061224489795916,6.36424390582888,3348.3369861496076,-0.28061224489795916,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,18,99eff3763cb46d83,False,6.246820027219396,3420.544965220394,-0.2564102564102564,6.246820027219396,3420.544965220394,-0.2564102564102564,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,19,ba3c8b4eb0d9487e,False,6.284695201140526,3373.4022132467094,-0.25,6.284695201140526,3373.4022132467094,-0.25,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,20,8e6cff53446ca7ad,False,6.590660709533896,2387.2186563702253,-0.20408163265306123,6.590660709533896,2387.2186563702253,-0.20408163265306123,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,21,1087cdc0e79eba39,False,6.585032999857713,2456.0923923862265,-0.20408163265306123,6.585032999857713,2456.0923923862265,-0.20408163265306123,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,22,ecac52184f0c90b1,False,6.536449952593118,2458.3391618156697,-0.19230769230769232,6.536449952593118,2458.3391618156697,-0.19230769230769232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,23,9eb27a6da5b1ba26,False,6.528518052876863,2458.8828986283406,-0.19230769230769232,6.528518052876863,2458.8828986283406,-0.19230769230769232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,24,4ef2881dce43bf3e,False,6.286907757094646,3351.979008700108,-0.16666666666666666,6.286907757094646,3351.979008700108,-0.16666666666666666,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,25,4e91815dcc1a1ba7,False,6.249334673311914,3374.629141209726,-0.16666666666666666,6.249334673311914,3374.629141209726,-0.16666666666666666,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,26,177c5fb193fc59a5,False,6.605858277922954,2292.9415528843565,-0.15306122448979592,6.605858277922954,2292.9415528843565,-0.15306122448979592,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,27,4b855c6f0330cac9,False,6.583286877323383,2319.9862345071006,-0.10204081632653061,6.583286877323383,2319.9862345071006,-0.10204081632653061,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,28,a083044d8f78c210,False,6.904635258359354,704.0078882202506,-0.0,6.904635258359354,704.0078882202506,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,29,4da2e6927f0da410,False,6.567156144261677,2382.416631472054,-0.0,6.567156144261677,2382.416631472054,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,30,889fdbd3e2360614,False,6.874240121581239,1169.3587059172264,-0.0,6.874240121581239,1169.3587059172264,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,31,b80b0f0dc69a5d8c,False,6.880831837991047,1075.352110645208,-0.0,6.880831837991047,1075.352110645208,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,32,4afba8e246326d35,False,6.792509897502747,1871.3234906472276,-0.0,6.792509897502747,1871.3234906472276,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,33,7e166ff977d9ef81,False,6.768589555792446,1933.6590732451054,-0.0,6.768589555792446,1933.6590732451054,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,34,a9565a8beb63fdb9,False,6.773899549567069,1895.6766557736182,-0.0,6.773899549567069,1895.6766557736182,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,35,1e9a8acae592f858,False,6.795413076483857,1866.2143927969114,-0.0,6.795413076483857,1866.2143927969114,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,36,74047ea86277f249,False,6.688787063147219,2065.9052056866203,-0.0,6.688787063147219,2065.9052056866203,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,37,3ed489cf05fa65aa,False,6.683565679572183,2156.5057357250944,-0.0,6.683565679572183,2156.5057357250944,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,38,304958a71d22eccd,False,6.719196158368587,2018.0503917422247,-0.0,6.719196158368587,2018.0503917422247,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060000,0,PR1_HT1_EC0,39,effcaf52c5d11abe,False,6.878726150804589,1144.2258466612093,-0.0,6.878726150804589,1144.2258466612093,-0.0,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,0,cde6c0b29343e286,True,4.528251717410251,5033.3811674421795,-0.8678714859436998,4.528251717410251,5033.3811674421795,-0.8678714859436998,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,1,d7d8f4216d54b61f,True,4.557776101259622,5001.5427316447585,-0.8678714859436649,4.557776101259622,5001.5427316447585,-0.8678714859436649,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,2,468011bdc9e2de6a,True,4.544170196602644,5024.500643650092,-0.8678714859437232,4.544170196602644,5024.500643650092,-0.8678714859437232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,3,a04955248dc4d9f6,True,4.532757880055506,5027.05519257525,-0.8678714859437232,4.532757880055506,5027.05519257525,-0.8678714859437232,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,4,40101ead267182f7,True,5.81048087756818,3894.531295765675,-0.5792682926829268,5.81048087756818,3894.531295765675,-0.5792682926829268,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,5,c074bb4f3b1fdc02,True,5.842915287098676,3870.041163068089,-0.5612244897959183,5.842915287098676,3870.041163068089,-0.5612244897959183,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,6,b4a2b042dad81920,True,5.785258646099938,3898.9258448788005,-0.5,5.785258646099938,3898.9258448788005,-0.5,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,7,6dfa80e04e5919d7,True,6.0236621085210755,3572.5271295732837,-0.5,6.0236621085210755,3572.5271295732837,-0.5,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,8,067792ec464a0150,True,5.780334523195965,4068.530598972646,-0.44871794871794873,5.780334523195965,4068.530598972646,-0.44871794871794873,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,9,b16a9496cdb03dea,True,6.0355583567059385,3549.56921756795,-0.44871794871794873,6.0355583567059385,3549.56921756795,-0.44871794871794873,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,10,23d5b91228933f15,True,5.782722745447652,3872.732679564443,-0.4166666666666667,5.782722745447652,3872.732679564443,-0.4166666666666667,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,11,be015661f313f078,True,6.2793633692503255,3349.7322392706646,-0.36585365853658536,6.2793633692503255,3349.7322392706646,-0.36585365853658536,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,12,339a15a8a6ef7f92,True,6.180294175956368,3526.6113055626165,-0.36585365853658536,6.180294175956368,3526.6113055626165,-0.36585365853658536,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,13,76aa89236e78ebea,True,6.267580109772,3373.5416675843844,-0.3353658536585366,6.267580109772,3373.5416675843844,-0.3353658536585366,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,14,e9e21ac184db1498,True,6.099795979309597,3526.611305562616,-0.3333333333333333,6.099795979309597,3526.611305562616,-0.3333333333333333,0.0,0.0,0.0
inactive,0.0025544869401794576,S025,101,1060001,1,PR1_HT1_EC1,15,7912670dc5fbb7ed,True,6.250103320167317,3445.0664555048243,-0.2564102564102564,6.250103320167317,3445.0664555048243,-0.2564102564102564,0.0,0.0,0.0
