run_key,case_id,instance_seed,solver_seed,solver_repeat,model_id,physical_instance_hash,scenario_family,zone,planning_model,max_evaluations,evaluation_space,point_index,F1,F2,F3
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,4,2.4661735765649317,99967.33333333333,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,5,2.4936231247929457,94823.66666666669,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,6,2.496280814375229,93821.0,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,7,2.515464040446524,157456.6666666667,-0.06267922982624441
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,8,2.5217574485810963,149523.0,-0.19464977120969706
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,9,2.545734195279328,124195.33333333333,-0.06267922982624441
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,10,2.577454057852796,133707.0,-0.15353311136004777
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,11,2.602769161858233,109232.66666666667,-0.3385371494669016
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,12,2.604555841378613,88299.0,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,13,2.6358581870477886,102647.66666666667,-0.07405908539294614
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,14,2.6776438846665394,82689.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,15,2.679539387278042,99203.33333333333,-0.19464977120969706
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,16,2.6875659257732503,82598.0,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,17,2.698910201446213,114287.33333333334,-0.4139344262312079
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,18,2.7235168585271534,114530.0,-0.45354669214339083
WEN38:i1:nsga2:s60002:r2:PR1_HT0_EC1:08ec9ca4fa4d,WEN38,1,60002,2,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,19,2.8862560505908235,94234.33333333334,-0.15353311136004777
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,0,2.4614824619296476,121274.83333333334,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,1,2.464142821590198,112933.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,2,2.4715133398872347,105815.33333333334,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,3,2.4834388996329597,126980.0,-0.07405908539294614
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,4,2.5121419471169766,136315.83333333334,-0.1825652018596884
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,5,2.529758102855162,102013.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,6,2.537220129816566,170204.6666666667,-0.2974525863701274
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,7,2.537839511367591,173705.33333333334,-0.3267981765447985
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,8,2.5475970087092525,99592.00000000001,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,9,2.5747748315960326,116550.83333333333,-0.1805157593144031
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,10,2.6545941087045013,152668.3333333333,-0.39582783205878513
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,11,2.655657184537861,115209.66666666667,-0.07405908539294614
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,12,2.659219971147863,123540.0,-0.2798237330835036
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,13,2.7099112514155745,148479.00000000003,-0.34591194968652417
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,14,2.71908737589073,97252.5,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,15,2.748338427544221,119557.0,-0.3527581329581153
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,16,2.795645302101181,95053.16666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,17,2.8268123936094014,111593.16666666667,-0.2798237330835036
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:abbe524f5fc3,WEN38,1,60002,2,PR1_HT1_EC0,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-EC,500,planning,18,3.3324100079845707,91337.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,0,2.4614824619296476,121274.83333333334,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,1,2.464142821590198,112933.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,2,2.4715133398872347,105815.33333333334,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,3,2.4834388996329597,126980.0,-0.07405908539294614
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,4,2.5121419471169766,136315.83333333334,-0.1825652018596884
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,5,2.529758102855162,102013.66666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,6,2.537220129816566,170204.6666666667,-0.2974525863701274
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,7,2.537839511367591,173705.33333333334,-0.3267981765447985
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,8,2.5475970087092525,99592.00000000001,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,9,2.5747748315960326,116550.83333333333,-0.1805157593144031
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,10,2.6545941087045013,152668.3333333333,-0.39582783205878513
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,11,2.655657184537861,115209.66666666667,-0.07405908539294614
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,12,2.659219971147863,123540.0,-0.2798237330835036
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,13,2.7099112514155745,148479.00000000003,-0.34591194968652417
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,14,2.71908737589073,97252.5,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,15,2.748338427544221,119557.0,-0.3527581329581153
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,16,2.795645302101181,95053.16666666667,-0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,17,2.8268123936094014,111593.16666666667,-0.2798237330835036
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:6bf81821659d,WEN38,1,60002,2,PR1_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,Full,500,planning,18,3.3324100079845707,91337.66666666667,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,0,2.460193594519583,134920.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,1,2.4612289633004076,99755.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,2,2.463170043379634,95725.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,3,2.5095739500576153,93708.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,4,2.5673870743223213,130222.0,-0.17161477190711594
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,5,2.5691900985713274,115395.0,-0.17161477190711594
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,6,2.594172380640759,115224.0,-0.17161477190711594
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,7,2.59727301848542,117836.0,-0.25253185233759723
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,8,2.612499805565953,126634.0,-0.3755458515297505
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,9,2.61357351458771,85801.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,10,2.6140164628511044,85413.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,11,2.6464402757511802,105192.0,-0.05998356614873046
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,12,2.6891891579910574,112026.0,-0.15353311136004777
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,13,2.7070842678422116,99462.0,-0.06267922982624441
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,14,2.766236271644228,106434.0,-0.17161477190620644
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,15,2.789512564907216,82287.5,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,16,2.8075190498157,105278.0,-0.17161477190620644
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,17,2.812834428979718,106830.0,-0.1805157593144031
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,18,2.854714549315374,81900.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,19,2.857372238897783,87073.0,-0.2780056800274906
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,20,2.9074730293742492,81494.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,21,2.9770568597340237,88090.5,-0.34591194968743366
WEN38:i1:nsga2:s60003:r3:PR0_HT1_EC1:8f1a51c5366d,WEN38,1,60003,3,PR0_HT1_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-PR,500,planning,22,3.0396011545594703,81081.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,0,2.4610155804145912,135303.16666666666,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,1,2.461692925209001,124849.33333333333,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,2,2.4616929252091575,129157.5,-0.7216006979651866
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,3,2.461712810639506,122564.66666666666,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,4,2.4627535101790183,128376.16666666666,-0.7213621830533157
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,5,2.4628892717617052,117085.66666666667,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,6,2.463689242866413,118704.66666666666,-0.7216006979651866
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,7,2.463708765291278,149321.33333333334,-0.7943866903087837
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,8,2.4640818174672043,105046.33333333334,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,9,2.464484065655017,143628.0,-0.7938821054294749
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,10,2.465354998151369,128613.5,-0.7248232311776519
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,11,2.465797946414411,131854.66666666666,-0.7266709769273803
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,12,2.466247377129241,134914.0,-0.7973068745568526
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,13,2.46627509271688,103738.5,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,14,2.4675849964996104,95289.0,-0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT0_EC1:5993863257aa,WEN38,1,60003,3,PR1_HT0_EC1,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,benchmark,original,No-HT,500,planning,15,2.5299448824117503,92473.33333333333,-0.0
