max_evaluations,case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period,planning_model,demand_node
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,35,271.544965248414,271.544965248414,0.7563926608590918,2,No-EC,35
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,36,10.0,140.0,0.3835616438356164,1,No-EC,36
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,37,228.43058357944574,228.43058357944574,0.7563926608590918,2,No-EC,37
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,2,38,304.826242326214,304.826242326214,0.7563926608590918,2,No-EC,38
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,4,13.992661084634165,272.6789510984436,0.7973068745568526,1,No-EC,4
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,5,14.729116931193857,287.0304748404669,0.7973068745568526,2,No-EC,5
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,6,13.17437681067895,256.7328136073065,0.7973068745568526,2,No-EC,6
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,7,14.770031144891618,287.8277817150238,0.7973068745568526,2,No-EC,7
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,8,15.629229632544593,304.5712260807177,0.7973068745568526,2,No-EC,8
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,9,13.378947879167754,260.7193479800908,0.7973068745568526,2,No-EC,9
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,10,14.770031144891618,287.8277817150238,0.7973068745568526,2,No-EC,10
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,11,14.074489512029686,274.2735648475573,0.7973068745568526,1,No-EC,11
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,12,255.93550673274967,255.93550673274967,0.7973068745568526,3,No-EC,12
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,13,14.85185957228714,289.4223954641375,0.7973068745568526,1,No-EC,13
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,14,274.2735648475573,274.2735648475573,0.7973068745568526,3,No-EC,14
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,15,306.1658398298314,306.1658398298314,0.7973068745568526,3,No-EC,15
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,16,10.26946763813794,200.12402551377,0.7973068745568526,1,No-EC,16
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,17,13.869918443540882,270.287030474773,0.7973068745568526,1,No-EC,17
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,18,14.647288503798336,285.4358610913532,0.7973068745568526,2,No-EC,18
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,19,12.356092536723736,240.78667611616947,0.7973068745568526,1,No-EC,19
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,20,11.537808262768522,224.84053862503242,0.7973068745568526,1,No-EC,20
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,21,11.496894049070761,224.04323175047557,0.7973068745568526,1,No-EC,21
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,22,8.387413808040947,163.44790928415478,0.7973068745568526,1,No-EC,22
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,23,13.256205238074472,258.32742735642023,0.7973068745568526,1,No-EC,23
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,24,11.455979835373,223.24592487591872,0.7973068745568526,1,No-EC,24
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,25,9.860325501160332,192.15095676820147,0.7973068745568526,1,No-EC,25
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,26,15.629229632544593,304.5712260807177,0.7973068745568526,1,No-EC,26
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,27,13.092548383283429,255.13819985819282,0.7973068745568526,1,No-EC,27
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,28,208.89440113389537,208.89440113389537,0.7973068745568526,3,No-EC,28
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,29,261.51665485464764,261.51665485464764,0.7973068745568526,3,No-EC,29
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,30,13.092548383283429,255.13819985819282,0.7973068745568526,1,No-EC,30
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,31,10.965009270999872,213.6782423812365,0.7973068745568526,1,No-EC,31
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,32,13.215291024376711,257.5301204818634,0.7973068745568526,1,No-EC,32
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,33,12.274264109328215,239.19206236705577,0.7973068745568526,1,No-EC,33
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,34,11.537808262768522,224.84053862503242,0.7973068745568526,2,No-EC,34
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,35,14.688202719744368,286.23316796815834,0.7973068745631151,2,No-EC,35
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,36,151.01700921325119,291.0170092132512,0.7973068745568526,1,No-EC,36
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,37,12.356092536723736,240.78667611616947,0.7973068745568526,2,No-EC,37
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,38,16.488428120197568,321.3146704464116,0.7973068745568526,2,No-EC,38
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,4,0.0,272.6789510984436,0.7973068745568526,1,No-EC,4
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,5,0.0,287.0304748404669,0.7973068745568526,2,No-EC,5
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,6,0.0,256.7328136073065,0.7973068745568526,2,No-EC,6
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,7,0.0,287.8277817150238,0.7973068745568526,2,No-EC,7
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,8,0.0,304.5712260807177,0.7973068745568526,2,No-EC,8
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,9,0.0,260.7193479800908,0.7973068745568526,2,No-EC,9
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,10,0.0,287.8277817150238,0.7973068745568526,2,No-EC,10
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,11,0.0,274.2735648475573,0.7973068745568526,1,No-EC,11
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,12,0.0,255.93550673274967,0.7973068745568526,3,No-EC,12
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,13,0.0,289.4223954641375,0.7973068745568526,1,No-EC,13
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,14,0.0,274.2735648475573,0.7973068745568526,3,No-EC,14
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,15,0.0,306.1658398298314,0.7973068745568526,3,No-EC,15
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,16,0.0,200.12402551377,0.7973068745568526,1,No-EC,16
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,17,0.0,270.287030474773,0.7973068745568526,1,No-EC,17
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,18,0.0,285.4358610913532,0.7973068745568526,2,No-EC,18
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,19,0.0,240.78667611616947,0.7973068745568526,1,No-EC,19
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,20,0.0,224.84053862503242,0.7973068745568526,1,No-EC,20
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,21,0.0,224.04323175047557,0.7973068745568526,1,No-EC,21
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,22,0.0,163.44790928415478,0.7973068745568526,1,No-EC,22
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,23,0.0,258.32742735642023,0.7973068745568526,1,No-EC,23
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,24,0.0,223.24592487591872,0.7973068745568526,1,No-EC,24
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,25,0.0,192.15095676820147,0.7973068745568526,1,No-EC,25
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,26,0.0,304.5712260807177,0.7973068745568526,1,No-EC,26
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,27,0.0,255.13819985819282,0.7973068745568526,1,No-EC,27
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,28,0.0,208.89440113389537,0.7973068745568526,3,No-EC,28
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,29,0.0,261.51665485464764,0.7973068745568526,3,No-EC,29
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,30,0.0,255.13819985819282,0.7973068745568526,1,No-EC,30
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,31,0.0,213.6782423812365,0.7973068745568526,1,No-EC,31
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.0,257.5301204818634,0.7973068745568526,1,No-EC,32
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,33,0.0,239.19206236705577,0.7973068745568526,1,No-EC,33
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,34,0.0,224.84053862503242,0.7973068745568526,2,No-EC,34
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,35,0.0,286.23316796815834,0.7973068745631151,2,No-EC,35
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,36,0.0,291.0170092132512,0.7973068745568526,1,No-EC,36
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,37,0.0,240.78667611616947,0.7973068745568526,2,No-EC,37
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,38,0.0,321.3146704464116,0.7973068745568526,2,No-EC,38
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,4,0.0,272.6789510984436,0.7973068745568526,1,No-EC,4
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,5,0.0,287.0304748404669,0.7973068745568526,2,No-EC,5
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,6,0.0,256.7328136073065,0.7973068745568526,2,No-EC,6
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,7,0.0,287.8277817150238,0.7973068745568526,2,No-EC,7
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,8,0.0,304.5712260807177,0.7973068745568526,2,No-EC,8
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,9,0.0,260.7193479800908,0.7973068745568526,2,No-EC,9
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,10,0.0,287.8277817150238,0.7973068745568526,2,No-EC,10
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,11,0.0,274.2735648475573,0.7973068745568526,1,No-EC,11
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,12,0.0,255.93550673274967,0.7973068745568526,3,No-EC,12
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,13,0.0,289.4223954641375,0.7973068745568526,1,No-EC,13
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,14,0.0,274.2735648475573,0.7973068745568526,3,No-EC,14
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,15,0.0,306.1658398298314,0.7973068745568526,3,No-EC,15
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,16,0.0,200.12402551377,0.7973068745568526,1,No-EC,16
5000,WEN38,benchmark,original,1,60002,2,PR1_HT1_EC0,No-EC,WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC0:33a10700af6f,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,17,0.0,270.287030474773,0.7973068745568526,1,No-EC,17
