run_key,origin_budget,solver_seed,decision_hash,max_edge_utilization,capacity_blocked_tons
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,046063d697f3c997,0.029791666666666668,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,871999fc585d1099,0.042395833333333334,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,b79ba45a9b22124d,0.0475,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,5e172414e9d7c0d3,0.03666666666666667,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,a3d0f7fb788a7105,0.042083333333333334,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,c1abc676a98ab691,0.0475,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,0506db24b9fcfb18,0.025625,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,d1e299e3862314bc,0.052083333333333336,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,431de09ed88de89b,0.052083333333333336,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,122c79243dc4db5d,0.023125,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,a17b1a8022de3ef0,0.055,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,6d0cddf8692017b6,0.02625,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,8bfaa016c94ecd76,0.023125,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,c59b6bab983d6ff9,0.024583333333333332,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,25fe844657a660e1,0.04791666666666667,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,cdd88c23ce2add9d,0.027916666666666666,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,019bd8f53f2ee1ce,0.050694444444444445,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,9110c6a9f78aa5ce,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,23e7e7d7540290f7,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,008166afb7c42ea4,0.050694444444444445,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,28c6746115b2535a,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,e47845aec081656c,0.028541666666666667,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,fea8abcc8085e958,0.0296875,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,f5ed30251363d399,0.028541666666666667,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,ce1f5c4c09e77caa,0.029375,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,136e2f0474fe30b9,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,a8ceafbf53fc319e,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,080ad88f80b784cd,0.029375,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,27de7c9fced54593,0.027864583333333335,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,1f6a173720d09432,0.026875,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,53ba7fa7a1b2fc28,0.0271875,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,c756d1e8d2b9b3a5,0.03625,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,edc5ba91a6487618,0.025729166666666668,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,cbaaa7ac02267484,0.029166666666666667,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,73f782f5920b9f34,0.029375,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,1907bb631f92322c,0.027291666666666665,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,848f8e4214921916,0.057291666666666664,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,fa1f4ed629c65752,0.05739583333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,491f04d2ffb9236e,0.059375,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,49ad3d5fc77fbcc3,0.050625,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,3da6ba11a46e4189,0.0270625,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,35f98447cb9a09f4,0.036328125,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,5d18dabe70098857,0.050694444444444445,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,5d8dc39bba1c55ce,0.03770833333333334,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,c58f4ff107874b5a,0.029375,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,efed85e08e0a77ae,0.0296875,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,c155352ff2996b43,0.02802083333333333,0.0
WEN38:i1:nsga2:s60002:r2:PR1_HT1_EC1:fcbd0dabd7d4,5000,60002,a2a62d58f73c2ee1,0.029375,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,2690897201e9bfa4,0.03635416666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,8d463607f79d3bff,0.045,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,eee036f12251e8ff,0.04791666666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,fd70bb57636f2d43,0.04791666666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,21a1fdf39f8c3c15,0.04791666666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,ad36adc4994e63d3,0.06145833333333333,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,28544a7438b91c55,0.04791666666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,6a1230ac2b3dc491,0.04875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,7e94494a85c1d5ac,0.028625,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,9d46a8e4b39352d8,0.0375,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,cecdacf5a4a9979f,0.0295,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,8b6aa2ddea01b523,0.0301875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,31ccbb1834c5afee,0.0301875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,82ce390e6a114890,0.0309375,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,2646688c79a9a3b2,0.0305,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,5a926de67bfe2d08,0.0305,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,0c6cd1501346dc65,0.029791666666666668,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,5eacded3bcf1701f,0.03260416666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,b4f0721017757205,0.033854166666666664,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,eda66f1b20c80eb5,0.03239583333333333,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,5c4a0aa2436ad256,0.028125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,875cfe5386624436,0.03125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,1340b1b1d7cd8bce,0.023125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,4bc3674c3b4ca62c,0.026979166666666665,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,946af3bbfa9dc093,0.028229166666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,323d3fa82c967a3b,0.019947916666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,dd59982aa58677c6,0.027604166666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,a4c16daad11dcbf8,0.023125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,289f18c74a4bf0d2,0.024375,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,37c011fa5f139373,0.060833333333333336,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,d472557fcf0bef54,0.02625,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,dfb832e10804300a,0.027604166666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,4ff144532508c819,0.023645833333333335,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,3c7978b2a91fd0e3,0.024166666666666666,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,8e3494bd870c8c3e,0.0232421875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,264e9a86748a0aba,0.025208333333333333,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,ff94a99d8183cf15,0.023125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,9d2fe936a867362c,0.024791666666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,c3a7707b2576259e,0.02078125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,7c13adcc0655ab17,0.028125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,cf91b605795beb99,0.025729166666666668,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,345177068fa1b90a,0.023125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,6045d209f46e9378,0.023125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,aa3a422f12498f34,0.060833333333333336,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,798efb713ef1907e,0.024270833333333332,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,b1d4473684aae9cd,0.02125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,1e651863035f31a5,0.04125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,c1533b800028a424,0.02125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,b4b94bbc8027767f,0.02125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,9fd84dc70390fc6a,0.02078125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,837d06baa4e3535c,0.050694444444444445,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,4096b6836e189d51,0.050694444444444445,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,baf9344f5710bfdc,0.05017361111111111,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,0404720310c772f0,0.049652777777777775,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,7fdf6c2b4bb78378,0.030833333333333334,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,f875af9bfe3d4c17,0.050694444444444445,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,44485e4f48e167cd,0.050694444444444445,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,e25085bd208b7414,0.029791666666666668,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,ce60fb784df8bbb3,0.029270833333333333,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,259e471b22b5950b,0.0303125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,92fa2d11cc3ac2dd,0.038802083333333334,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,4508dbcbf9c57928,0.03815104166666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,b96713aae14a2261,0.029479166666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,a572918c90854ae8,0.02515625,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,d2fa64230476fbbf,0.060833333333333336,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,d8562105f5feb0f3,0.031302083333333335,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,74c9f95e226551f6,0.03203125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,f73c48270d9a5afd,0.0321875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,6156a7edd2d290a8,0.03697916666666667,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,042b930ecd659095,0.026979166666666665,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,4b53c89e779b719a,0.0246875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,c2225295044faa0c,0.02796875,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,1901b231c6c70b7c,0.026979166666666665,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,b872d98416d5b569,0.037395833333333336,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,78385a890599564f,0.03453125,0.0
WEN38:i1:nsga2:s60003:r3:PR1_HT1_EC1:e6fe7a604964,5000,60003,811c70cece5c5c60,0.0346875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,2d78a963f9487e52,0.044375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,947021183a9d8093,0.04802083333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,8884b034c69c3ff8,0.04572916666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,343f9c53ba135a65,0.04875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,402d4576f9b5f53c,0.0415625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,20165467d8264ae5,0.066875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,e59dc3941ee6488b,0.065625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,bfffa60754f46c43,0.049375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,95d135b64b822707,0.054375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,707a34386d8e3418,0.04802083333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,da3eddb4f6fc0524,0.07666666666666666,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,ed7600d439d6cb56,0.052083333333333336,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,ad8b670e1b6c8782,0.04625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,879b9839c7a34aa0,0.04544270833333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,f87fbaeaf168cc42,0.0453125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,cea6f40222cd3fb1,0.04770833333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,2c7cdf8b8371f4be,0.04479166666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,6af1401d0a119d51,0.0425,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,ee462eec45234b4d,0.04283854166666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,f33f028e3f3c8744,0.0403125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,1ba7c60cbce932ea,0.0425,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,6726af251ac335c6,0.04296875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,101f0e82d9197dc7,0.034583333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,065c0b397104f524,0.026458333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,fd6fdf62be17113b,0.059166666666666666,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,4b3750133af7c12a,0.02875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,636d8ac98c5495d9,0.04010416666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,66cdef08391c2ee2,0.054375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,7984c915135cd04e,0.04770833333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,48195e2316e54126,0.048125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,2a9e79e9d713dbaa,0.0244375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,781451248ecfe35d,0.0625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,03f4c78aa19a5ce8,0.0251875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,4a8732ae23293713,0.023697916666666666,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,933eecdd185f3d2c,0.023333333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,03fc4dcab7ed43b2,0.026927083333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,001e5ed87e4fa2e4,0.029166666666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,56c0834acebedee6,0.023541666666666666,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,17d85fe54a66a397,0.023333333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,ee18ee8d467286c8,0.025,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,9fbff24d96e39ec6,0.023333333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,05ae7a9da312bc66,0.023385416666666665,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,0019e751de10709b,0.0315625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,be74ae47e4eb963c,0.06666666666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,f9d01a2ba0f72122,0.029166666666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,e3d2b2abac274a63,0.0431640625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,d01d608512834638,0.06736111111111111,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,fa01290225fa0374,0.029583333333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,8ad1c5638793b9d3,0.03239583333333333,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,3f8918acc1e17ba7,0.06736111111111111,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,137e59bfee0cfb74,0.03125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,e3121c99d04b2f5a,0.029166666666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,3e70311993405843,0.036458333333333336,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,b334613cd94c64b2,0.0359375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,0e50cf5c8fa87efe,0.0515625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,202b6107eaa1a16b,0.0296875,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,4b411acbbef9c5d3,0.05625,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,72096b3eb4ac5108,0.03697916666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,1b273c01b5bb3f15,0.06666666666666667,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,b29736cd0a615ace,0.0503125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,3e04c2999ff6fd0b,0.030833333333333334,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,640fd41b4a1c9953,0.033680555555555554,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,512d3a22553da466,0.027291666666666665,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,0196b4bc63f32dc8,0.039375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,87a553846be9d4f6,0.036458333333333336,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,6f3375c5fc798ceb,0.02375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,cc4576e8e9734e67,0.0298125,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,c46fd9f585f4452b,0.045,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,e9217d0b2c840a25,0.060833333333333336,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,d8b4e08c22fef673,0.030104166666666668,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,3a6bb964de24e94e,0.036458333333333336,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,8e5bcbb55420c9a1,0.0359375,0.0
WEN38:i1:nsga2:s60004:r4:PR1_HT1_EC1:412ad82c5ece,5000,60004,f696cb9f806c68e2,0.03125,0.0
