run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0003,75cb75ff649b74c2,3.822395639353327,3422.4927628643227,-0.8999999999998275,0.8999999999998276,0.8999999999998275,0.36590555906683664,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0004,03a6c09befd51f7f,3.8450910910119176,3384.201715051357,-0.8999999999999727,0.8999999999999728,0.8999999999999727,0.3416631963314848,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0005,723af32faa3262e2,3.884193414086069,3136.326552958579,-0.8999999999998797,0.8999999999998799,0.8999999999998797,1.4598624821451731,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0006,1ddba04440e79875,3.848483794747515,3331.980394989099,-0.8999999999998974,0.8999999999998974,0.8999999999998974,0.20508749662063797,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0007,677471b6b584b86f,3.8316569874848634,3417.006995952502,-0.899999999999546,0.899999999999546,0.899999999999546,0.25350395215093635,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0008,59f21ef06d457946,3.7987967130125497,3472.0286409919486,-0.8999999999999472,0.8999999999999473,0.8999999999999472,,True
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0009,c7910272cfe76bb6,3.852843961309346,3189.755202795615,-0.8999999999998798,0.8999999999998799,0.8999999999998798,0.7253572433045166,False
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,S025,small,102,1070000,nsga2_alns,p0001,57e988453f8fdd3f,3.873627088593871,4142.410109974639,-0.8999999999996837,0.8999999999996837,0.8999999999996837,1.6973319260839843,False
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,S025,small,102,1070000,nsga2_alns,p0002,74a4e59ccdab0d64,3.8875089937239604,3994.743082434596,-0.8999999999997516,0.8999999999997518,0.8999999999997516,,False
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,S025,small,102,1070000,nsga2_alns,p0003,5e4a3f389dda2b60,3.8873087947938068,4115.524781233302,-0.8999999999997818,0.899999999999782,0.8999999999997818,0.5299208259246447,False
S025:i102:nsga2_alns:s1070000:r0:4bee04ec640e,S025,small,102,1070000,nsga2_alns,p0004,993f7e961e6bda07,3.8022131957330743,4396.918488186386,-0.8999999999997628,0.8999999999997628,0.8999999999997628,,True
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,S025,small,102,1070001,nsga2_alns,p0001,3809403fb340e107,3.7938793666418698,4218.95740446267,-0.8999999999999718,0.8999999999999718,0.8999999999999718,0.38454571832765594,False
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,S025,small,102,1070001,nsga2_alns,p0002,a4f9dca07f8e63f5,3.788933197713143,4220.937094876897,-0.8999999999999098,0.8999999999999099,0.8999999999999098,,True
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,S025,small,102,1070001,nsga2_alns,p0003,90b1f48bcd60fb6b,3.802802770957402,4169.948741525652,-0.8999999999998562,0.8999999999998564,0.8999999999998562,1.272771069931543,False
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,S025,small,102,1070001,nsga2_alns,p0004,2d8242283d5fc7a3,3.864294422275427,3966.6368146599566,-0.899999999999684,0.8999999999996843,0.899999999999684,,False
S025:i102:nsga2_alns:s1070001:r1:13e6cdde3e72,S025,small,102,1070001,nsga2_alns,p0005,03804da193d0d74e,3.8620453529827152,4125.311895242914,-0.899999999999684,0.8999999999996843,0.899999999999684,1.615454281672344,False
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0001,ab4bdfc4b460ea66,4.154777793324827,4074.7731441865876,-0.8999999999996583,0.8999999999996853,0.8999999999996583,,False
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0002,e40e81dad1361e86,3.9438946918407907,4104.669141399715,-0.8999999999994448,0.8999999999994447,0.8999999999994448,1.0437180497126746,False
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0003,a2050d3ba5dfb725,3.9297804650394252,4201.037450557062,-0.8999999999994448,0.8999999999994447,0.8999999999994448,1.4745226246212735,False
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0004,d45b31b9e05f2b75,3.852280567660639,4495.76864880773,-0.8999999999997959,0.8999999999997959,0.8999999999997959,,True
S025:i102:nsga2_alns:s1070002:r2:d50c12756e62,S025,small,102,1070002,nsga2_alns,p0005,3512e2ec41322a96,3.8688302007809394,4265.566076782861,-0.899999999999727,0.899999999999727,0.899999999999727,0.8923922398472279,False
